TIMESTAMP,InvVDCin_Avg,Array Tilt,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Relative Humidity,Precipitable Water
2015-01-01 00:00:00,8.83,20,2015.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,-3.0,0.0,163.68,0.129,254.0,1000.0,73.5,0.378
2015-01-01 00:30:00,8.25,20,2015.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,1.6,-3.0,0.0,163.45,0.129,254.0,1000.0,73.5,0.381
2015-01-01 01:00:00,7.693,20,2015.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,-3.0,0.0,160.95,0.129,242.9,1000.0,73.68,0.385
2015-01-01 01:30:00,7.174,20,2015.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,1.6,-3.0,0.0,156.92,0.129,242.9,1000.0,73.67,0.382
2015-01-01 02:00:00,6.432,20,2015.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.7,-3.0,0.0,152.03,0.129,235.4,1000.0,73.72,0.38
2015-01-01 02:30:00,5.833,20,2015.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,1.7,-3.0,0.0,146.67,0.129,235.4,1000.0,73.71,0.38
2015-01-01 03:00:00,5.174,20,2015.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.7,-3.0,0.0,141.06,0.129,234.2,1000.0,74.27,0.38
2015-01-01 03:30:00,5.049,20,2015.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,1.6,-3.0,0.0,135.31,0.129,234.2,1000.0,74.25,0.381
2015-01-01 04:00:00,4.933,20,2015.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.6,-4.0,0.0,129.51,0.129,232.1,1000.0,80.47,0.382
2015-01-01 04:30:00,4.892,20,2015.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,1.6,-4.0,0.0,123.69,0.129,232.1,1000.0,80.46,0.386
2015-01-01 05:00:00,5.041,20,2015.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.7,-4.0,0.0,117.91,0.129,228.4,1000.0,80.6,0.391
2015-01-01 05:30:00,5.123,20,2015.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,1.8,-4.0,0.0,112.18,0.129,228.4,1000.0,80.62,0.399
2015-01-01 06:00:00,5.177,20,2015.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.9,-4.0,0.0,106.55,0.129,226.6,1000.0,80.63,0.408
2015-01-01 06:30:00,6.507,20,2015.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,2.0,-4.0,0.0,101.04,0.129,226.6,1000.0,80.64,0.41
2015-01-01 07:00:00,197.4,20,2015.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.1,-4.0,0.0,95.68,0.129,223.6,1000.0,80.77,0.413
2015-01-01 07:30:00,389.6,20,2015.0,1.0,1.0,7.0,30.0,0.0,0.0,0.0,2.4,-3.0,0.0,90.52,0.129,223.6,1000.0,74.96,0.41
2015-01-01 08:00:00,360.1,20,2015.0,1.0,1.0,8.0,0.0,57.0,24.0,423.0,2.7,-2.0,0.0,85.6,0.129,220.0,1000.0,70.54,0.408
2015-01-01 08:30:00,395.4,20,2015.0,1.0,1.0,8.0,30.0,135.0,39.0,612.0,3.0,-1.0,0.0,80.96,0.129,220.0,1000.0,65.55,0.41
2015-01-01 09:00:00,382.5,20,2015.0,1.0,1.0,9.0,0.0,217.0,49.0,728.0,3.3,0.0,0.0,76.67,0.129,226.7,1000.0,58.35,0.413
2015-01-01 09:30:00,379.4,20,2015.0,1.0,1.0,9.0,30.0,293.0,56.0,801.0,3.5,0.0,0.0,72.79,0.129,226.7,1000.0,58.34,0.417
2015-01-01 10:00:00,373.7,20,2015.0,1.0,1.0,10.0,0.0,360.0,60.0,852.0,3.7,1.0,0.0,69.4,0.129,233.7,1000.0,51.66,0.422
2015-01-01 10:30:00,367.5,20,2015.0,1.0,1.0,10.0,30.0,416.0,64.0,885.0,3.7,1.0,0.0,66.57,0.129,233.7,1000.0,51.62,0.424
2015-01-01 11:00:00,363.8,20,2015.0,1.0,1.0,11.0,0.0,459.0,65.0,912.0,3.8,2.0,0.0,64.38,0.129,236.2,1000.0,49.68,0.427
2015-01-01 11:30:00,358.3,20,2015.0,1.0,1.0,11.0,30.0,488.0,66.0,925.0,3.8,2.0,0.0,62.9,0.129,236.2,1000.0,49.64,0.427
2015-01-01 12:00:00,367.1,20,2015.0,1.0,1.0,12.0,0.0,502.0,67.0,933.0,3.8,3.0,0.0,62.18,0.129,235.7,1000.0,48.39,0.427
2015-01-01 12:30:00,360.7,20,2015.0,1.0,1.0,12.0,30.0,501.0,67.0,932.0,3.7,3.0,0.0,62.24,0.129,235.7,1000.0,48.36,0.431
2015-01-01 13:00:00,361.3,20,2015.0,1.0,1.0,13.0,0.0,484.0,67.0,920.0,3.7,3.0,0.0,63.1,0.129,234.6,1000.0,47.41,0.435
2015-01-01 13:30:00,361.2,20,2015.0,1.0,1.0,13.0,30.0,452.0,65.0,905.0,3.4,3.0,0.0,64.7,0.129,234.6,1000.0,47.39,0.444
2015-01-01 14:00:00,370.7,20,2015.0,1.0,1.0,14.0,0.0,340.0,96.0,623.0,3.1,4.0,4.0,67.0,0.129,231.0,1000.0,50.9,0.453
2015-01-01 14:30:00,371.7,20,2015.0,1.0,1.0,14.0,30.0,281.0,94.0,546.0,2.4,3.0,4.0,69.93,0.129,231.0,1000.0,54.6,0.469
2015-01-01 15:00:00,363.6,20,2015.0,1.0,1.0,15.0,0.0,279.0,55.0,783.0,1.8,3.0,0.0,73.41,0.129,225.2,1000.0,63.19,0.486
2015-01-01 15:30:00,380.0,20,2015.0,1.0,1.0,15.0,30.0,201.0,48.0,703.0,1.7,1.0,0.0,77.36,0.129,225.2,1000.0,72.86,0.505
2015-01-01 16:00:00,379.3,20,2015.0,1.0,1.0,16.0,0.0,120.0,37.0,580.0,1.6,0.0,0.0,81.72,0.129,224.1,1000.0,77.73,0.525
2015-01-01 16:30:00,376.4,20,2015.0,1.0,1.0,16.0,30.0,44.0,21.0,370.0,1.7,0.0,0.0,86.4,0.129,224.1,1000.0,77.74,0.55
2015-01-01 17:00:00,350.6,20,2015.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,91.37,0.129,230.2,1000.0,75.01,0.576
2015-01-01 17:30:00,66.61,20,2015.0,1.0,1.0,17.0,30.0,0.0,0.0,0.0,1.9,0.0,0.0,96.57,0.129,230.2,1000.0,75.03,0.602
2015-01-01 18:00:00,7.699,20,2015.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,101.95,0.129,237.6,1000.0,77.28,0.628
2015-01-01 18:30:00,8.48,20,2015.0,1.0,1.0,18.0,30.0,0.0,0.0,0.0,1.9,0.0,0.0,107.49,0.129,237.6,1000.0,77.29,0.641
2015-01-01 19:00:00,9.39,20,2015.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,113.14,0.129,242.3,1000.0,78.97,0.655
2015-01-01 19:30:00,10.04,20,2015.0,1.0,1.0,19.0,30.0,0.0,0.0,0.0,1.7,0.0,0.0,118.87,0.129,242.3,1000.0,78.97,0.654
2015-01-01 20:00:00,10.75,20,2015.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.7,0.0,4.0,124.66,0.129,245.0,1000.0,80.19,0.654
2015-01-01 20:30:00,10.93,20,2015.0,1.0,1.0,20.0,30.0,0.0,0.0,0.0,1.6,0.0,0.0,130.48,0.129,245.0,1000.0,80.2,0.646
2015-01-01 21:00:00,11.48,20,2015.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.6,-1.0,4.0,136.27,0.129,246.2,1000.0,86.79,0.639
2015-01-01 21:30:00,11.71,20,2015.0,1.0,1.0,21.0,30.0,0.0,0.0,0.0,1.5,-1.0,4.0,142.0,0.129,246.2,1000.0,86.81,0.631
2015-01-01 22:00:00,11.81,20,2015.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.5,-1.0,0.0,147.57,0.129,249.1,1000.0,87.55,0.623
2015-01-01 22:30:00,11.49,20,2015.0,1.0,1.0,22.0,30.0,0.0,0.0,0.0,1.4,-1.0,4.0,152.86,0.129,249.1,1000.0,87.55,0.613
2015-01-01 23:00:00,11.38,20,2015.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,1.4,-1.0,8.0,157.63,0.129,255.8,1000.0,87.78,0.604
2015-01-01 23:30:00,11.11,20,2015.0,1.0,1.0,23.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,161.44,0.129,255.8,1000.0,87.78,0.602
2015-01-02 00:00:00,10.94,20,2015.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.0,4.0,163.59,0.129,260.8,1000.0,87.93,0.6
2015-01-02 00:30:00,10.45,20,2015.0,1.0,2.0,0.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,163.39,0.129,260.8,1000.0,87.95,0.608
2015-01-02 01:00:00,9.77,20,2015.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.3,-1.0,4.0,160.93,0.129,264.4,1000.0,87.15,0.616
2015-01-02 01:30:00,9.17,20,2015.0,1.0,2.0,1.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,156.93,0.129,264.4,1000.0,87.16,0.63
2015-01-02 02:00:00,8.4,20,2015.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,-1.0,1.0,152.05,0.129,264.9,1000.0,86.62,0.644
2015-01-02 02:30:00,7.781,20,2015.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,146.71,0.129,264.9,1000.0,86.63,0.659
2015-01-02 03:00:00,6.898,20,2015.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.3,-1.0,4.0,141.1,0.129,263.1,1000.0,84.92,0.674
2015-01-02 03:30:00,6.417,20,2015.0,1.0,2.0,3.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,135.36,0.129,263.1,1000.0,84.95,0.701
2015-01-02 04:00:00,6.432,20,2015.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.4,-1.0,7.0,129.55,0.129,264.2,1000.0,84.2,0.728
2015-01-02 04:30:00,5.358,20,2015.0,1.0,2.0,4.0,30.0,0.0,0.0,0.0,1.3,-1.0,7.0,123.74,0.129,264.2,1000.0,84.24,0.765
2015-01-02 05:00:00,5.463,20,2015.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.3,-1.0,7.0,117.95,0.129,269.2,1000.0,83.35,0.802
2015-01-02 05:30:00,6.407,20,2015.0,1.0,2.0,5.0,30.0,0.0,0.0,0.0,1.2,-1.0,7.0,112.23,0.129,269.2,1000.0,83.38,0.822
2015-01-02 06:00:00,7.021,20,2015.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.2,-2.0,7.0,106.59,0.129,275.4,1000.0,88.92,0.842
2015-01-02 06:30:00,5.862,20,2015.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,1.2,-2.0,4.0,101.07,0.129,275.4,1000.0,88.96,0.864
2015-01-02 07:00:00,97.5,20,2015.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.2,-2.0,7.0,95.71,0.129,277.9,1000.0,88.94,0.886
2015-01-02 07:30:00,353.7,20,2015.0,1.0,2.0,7.0,30.0,0.0,0.0,0.0,1.3,-1.0,7.0,90.54,0.129,277.9,1000.0,82.7,0.927
2015-01-02 08:00:00,360.3,20,2015.0,1.0,2.0,8.0,0.0,38.0,28.0,133.0,1.5,0.0,7.0,85.61,0.129,282.8,1000.0,83.18,0.969
2015-01-02 08:30:00,376.5,20,2015.0,1.0,2.0,8.0,30.0,93.0,53.0,256.0,1.7,0.0,7.0,80.97,0.129,282.8,1010.0,77.43,1.004
2015-01-02 09:00:00,384.0,20,2015.0,1.0,2.0,9.0,0.0,137.0,85.0,225.0,1.9,1.0,4.0,76.67,0.129,286.2,1010.0,73.34,1.039
2015-01-02 09:30:00,380.5,20,2015.0,1.0,2.0,9.0,30.0,213.0,98.0,387.0,2.0,2.0,7.0,72.78,0.129,286.2,1010.0,73.36,1.042
2015-01-02 10:00:00,375.1,20,2015.0,1.0,2.0,10.0,0.0,273.0,112.0,456.0,2.2,3.0,7.0,69.37,0.129,286.3,1010.0,67.96,1.046
2015-01-02 10:30:00,375.5,20,2015.0,1.0,2.0,10.0,30.0,303.0,142.0,403.0,2.2,3.0,7.0,66.53,0.129,286.3,1010.0,67.94,1.026
2015-01-02 11:00:00,373.2,20,2015.0,1.0,2.0,11.0,0.0,356.0,140.0,498.0,2.3,4.0,7.0,64.33,0.129,285.0,1010.0,61.78,1.006
2015-01-02 11:30:00,363.9,20,2015.0,1.0,2.0,11.0,30.0,367.0,160.0,455.0,2.4,4.0,7.0,62.83,0.129,285.0,1010.0,61.77,1.029
2015-01-02 12:00:00,367.5,20,2015.0,1.0,2.0,12.0,0.0,363.0,177.0,398.0,2.5,5.0,7.0,62.1,0.129,276.1,1010.0,57.71,1.051
2015-01-02 12:30:00,368.9,20,2015.0,1.0,2.0,12.0,30.0,315.0,202.0,242.0,2.4,5.0,6.0,62.15,0.129,276.1,1010.0,57.71,1.086
2015-01-02 13:00:00,369.2,20,2015.0,1.0,2.0,13.0,0.0,344.0,175.0,371.0,2.3,5.0,7.0,62.99,0.129,274.1,1010.0,58.64,1.122
2015-01-02 13:30:00,370.6,20,2015.0,1.0,2.0,13.0,30.0,365.0,125.0,557.0,1.9,5.0,7.0,64.59,0.129,274.1,1010.0,58.64,1.106
2015-01-02 14:00:00,364.4,20,2015.0,1.0,2.0,14.0,0.0,283.0,149.0,339.0,1.6,5.0,7.0,66.88,0.129,274.1,1010.0,61.8,1.091
2015-01-02 14:30:00,369.0,20,2015.0,1.0,2.0,14.0,30.0,244.0,126.0,342.0,1.2,4.0,7.0,69.8,0.129,274.1,1010.0,66.3,1.061
2015-01-02 15:00:00,370.3,20,2015.0,1.0,2.0,15.0,0.0,217.0,86.0,453.0,0.8,4.0,8.0,73.28,0.129,265.6,1010.0,75.83,1.032
2015-01-02 15:30:00,370.4,20,2015.0,1.0,2.0,15.0,30.0,132.0,81.0,233.0,0.9,2.0,8.0,77.23,0.129,265.6,1010.0,87.36,1.0
2015-01-02 16:00:00,374.7,20,2015.0,1.0,2.0,16.0,0.0,79.0,54.0,170.0,1.0,1.0,7.0,81.58,0.129,254.1,1010.0,78.96,0.969
2015-01-02 16:30:00,357.4,20,2015.0,1.0,2.0,16.0,30.0,29.0,24.0,83.0,1.0,1.0,4.0,86.26,0.129,254.1,1010.0,78.97,0.942
2015-01-02 17:00:00,336.2,20,2015.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,91.23,0.129,250.9,1010.0,73.41,0.915
2015-01-02 17:30:00,58.98,20,2015.0,1.0,2.0,17.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,96.43,0.129,250.9,1010.0,73.44,0.9
2015-01-02 18:00:00,7.627,20,2015.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,101.81,0.129,242.0,1010.0,75.25,0.886
2015-01-02 18:30:00,8.56,20,2015.0,1.0,2.0,18.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,107.35,0.129,242.0,1010.0,75.27,0.876
2015-01-02 19:00:00,10.01,20,2015.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,1.1,1.0,4.0,113.0,0.129,246.5,1010.0,74.16,0.866
2015-01-02 19:30:00,10.68,20,2015.0,1.0,2.0,19.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,118.73,0.129,246.5,1010.0,74.17,0.853
2015-01-02 20:00:00,11.79,20,2015.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,124.52,0.129,268.4,1010.0,70.98,0.841
2015-01-02 20:30:00,12.61,20,2015.0,1.0,2.0,20.0,30.0,0.0,0.0,0.0,1.0,1.0,7.0,130.34,0.129,268.4,1010.0,70.98,0.828
2015-01-02 21:00:00,13.58,20,2015.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,136.13,0.129,311.2,1010.0,70.27,0.815
2015-01-02 21:30:00,13.33,20,2015.0,1.0,2.0,21.0,30.0,0.0,0.0,0.0,1.0,0.0,7.0,141.86,0.129,311.2,1010.0,75.52,0.81
2015-01-02 22:00:00,14.3,20,2015.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,1.1,0.0,7.0,147.43,0.129,356.0,1010.0,75.82,0.805
2015-01-02 22:30:00,14.32,20,2015.0,1.0,2.0,22.0,30.0,0.0,0.0,0.0,1.1,0.0,4.0,152.72,0.129,356.0,1010.0,75.83,0.818
2015-01-02 23:00:00,14.02,20,2015.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.2,0.0,7.0,157.49,0.129,15.7,1010.0,76.77,0.832
2015-01-02 23:30:00,14.09,20,2015.0,1.0,2.0,23.0,30.0,0.0,0.0,0.0,1.1,0.0,7.0,161.31,0.129,15.7,1010.0,76.77,0.868
2015-01-03 00:00:00,13.48,20,2015.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.0,7.0,163.48,0.129,32.3,1010.0,83.46,0.905
2015-01-03 00:30:00,13.15,20,2015.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,1.1,-1.0,4.0,163.32,0.129,32.3,1010.0,83.45,0.979
2015-01-03 01:00:00,12.5,20,2015.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,-1.0,0.0,160.9,0.129,52.4,1010.0,85.68,1.054
2015-01-03 01:30:00,12.58,20,2015.0,1.0,3.0,1.0,30.0,0.0,0.0,0.0,1.1,-1.0,0.0,156.93,0.129,52.4,1010.0,79.69,1.156
2015-01-03 02:00:00,10.6,20,2015.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.1,-1.0,0.0,152.07,0.129,66.6,1010.0,82.36,1.258
2015-01-03 02:30:00,10.04,20,2015.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,1.1,-1.0,4.0,146.73,0.129,66.6,1010.0,82.37,1.374
2015-01-03 03:00:00,9.71,20,2015.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.2,-1.0,7.0,141.13,0.129,78.9,1010.0,83.84,1.49
2015-01-03 03:30:00,11.27,20,2015.0,1.0,3.0,3.0,30.0,0.0,0.0,0.0,1.2,0.0,4.0,135.4,0.129,78.9,1010.0,83.85,1.601
2015-01-03 04:00:00,12.86,20,2015.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.3,0.0,4.0,129.59,0.129,85.3,1010.0,85.52,1.713
2015-01-03 04:30:00,10.08,20,2015.0,1.0,3.0,4.0,30.0,0.0,0.0,0.0,1.3,0.0,7.0,123.78,0.129,85.3,1010.0,85.53,1.818
2015-01-03 05:00:00,8.24,20,2015.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.4,0.0,7.0,117.99,0.129,90.9,1010.0,87.74,1.923
2015-01-03 05:30:00,11.89,20,2015.0,1.0,3.0,5.0,30.0,0.0,0.0,0.0,1.4,0.0,7.0,112.26,0.129,90.9,1010.0,87.74,2.003
2015-01-03 06:00:00,12.1,20,2015.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,106.62,0.129,98.6,1010.0,89.75,2.083
2015-01-03 06:30:00,12.06,20,2015.0,1.0,3.0,6.0,30.0,0.0,0.0,0.0,1.5,0.0,7.0,101.1,0.129,98.6,1010.0,89.75,2.11
2015-01-03 07:00:00,36.88,20,2015.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,95.73,0.129,108.9,1010.0,91.97,2.138
2015-01-03 07:30:00,292.9,20,2015.0,1.0,3.0,7.0,30.0,0.0,0.0,0.0,1.7,0.0,6.0,90.55,0.129,108.9,1010.0,92.0,2.137
2015-01-03 08:00:00,374.9,20,2015.0,1.0,3.0,8.0,0.0,11.0,11.0,0.0,1.9,0.0,7.0,85.62,0.129,115.7,1010.0,96.34,2.137
2015-01-03 08:30:00,370.9,20,2015.0,1.0,3.0,8.0,30.0,29.0,29.0,0.0,2.0,0.0,7.0,80.96,0.129,115.7,1010.0,96.35,2.124
2015-01-03 09:00:00,355.5,20,2015.0,1.0,3.0,9.0,0.0,32.0,32.0,0.0,2.1,1.0,7.0,76.65,0.129,123.1,1010.0,93.58,2.112
2015-01-03 09:30:00,362.6,20,2015.0,1.0,3.0,9.0,30.0,13.0,13.0,0.0,2.4,1.0,7.0,72.75,0.129,123.1,1010.0,93.55,2.131
2015-01-03 10:00:00,351.1,20,2015.0,1.0,3.0,10.0,0.0,26.0,26.0,0.0,2.7,1.0,6.0,69.34,0.129,126.8,1010.0,96.22,2.15
2015-01-03 10:30:00,362.2,20,2015.0,1.0,3.0,10.0,30.0,49.0,49.0,0.0,2.9,1.0,6.0,66.48,0.129,126.8,1010.0,96.15,2.222
2015-01-03 11:00:00,371.5,20,2015.0,1.0,3.0,11.0,0.0,41.0,41.0,0.0,3.1,2.0,6.0,64.26,0.129,130.0,1010.0,91.9,2.295
2015-01-03 11:30:00,382.4,20,2015.0,1.0,3.0,11.0,30.0,76.0,76.0,0.0,3.1,2.0,6.0,62.75,0.129,130.0,1010.0,91.82,2.39
2015-01-03 12:00:00,374.3,20,2015.0,1.0,3.0,12.0,0.0,34.0,34.0,0.0,3.1,2.0,7.0,62.01,0.129,133.2,1010.0,95.0,2.486
2015-01-03 12:30:00,362.0,20,2015.0,1.0,3.0,12.0,30.0,133.0,133.0,0.0,2.8,2.0,7.0,62.05,0.129,133.2,1010.0,94.94,2.523
2015-01-03 13:00:00,352.2,20,2015.0,1.0,3.0,13.0,0.0,126.0,126.0,0.0,2.5,2.0,7.0,62.88,0.129,138.4,1010.0,98.02,2.56
2015-01-03 13:30:00,368.9,20,2015.0,1.0,3.0,13.0,30.0,75.0,75.0,0.0,2.3,2.0,6.0,64.46,0.129,138.4,1010.0,97.99,2.546
2015-01-03 14:00:00,375.2,20,2015.0,1.0,3.0,14.0,0.0,34.0,34.0,0.0,2.2,2.0,4.0,66.75,0.129,147.3,1010.0,100.0,2.534
2015-01-03 14:30:00,358.6,20,2015.0,1.0,3.0,14.0,30.0,138.0,131.0,20.0,1.9,2.0,7.0,69.67,0.129,147.3,1010.0,100.0,2.547
2015-01-03 15:00:00,357.5,20,2015.0,1.0,3.0,15.0,0.0,46.0,46.0,0.0,1.6,2.0,7.0,73.14,0.129,144.7,1010.0,100.0,2.561
2015-01-03 15:30:00,384.6,20,2015.0,1.0,3.0,15.0,30.0,26.0,26.0,0.0,1.3,1.0,7.0,77.09,0.129,144.7,1000.0,100.0,2.642
2015-01-03 16:00:00,371.1,20,2015.0,1.0,3.0,16.0,0.0,15.0,15.0,0.0,1.1,1.0,7.0,81.44,0.129,134.1,1000.0,100.0,2.723
2015-01-03 16:30:00,364.2,20,2015.0,1.0,3.0,16.0,30.0,5.0,5.0,0.0,1.1,1.0,7.0,86.12,0.129,134.1,1000.0,100.0,2.794
2015-01-03 17:00:00,304.1,20,2015.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,1.2,1.0,6.0,91.09,0.129,131.9,1000.0,100.0,2.866
2015-01-03 17:30:00,26.12,20,2015.0,1.0,3.0,17.0,30.0,0.0,0.0,0.0,1.2,1.0,7.0,96.29,0.129,131.9,1000.0,100.0,2.929
2015-01-03 18:00:00,14.9,20,2015.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,1.3,1.0,7.0,101.67,0.129,135.5,1000.0,100.0,2.993
2015-01-03 18:30:00,14.45,20,2015.0,1.0,3.0,18.0,30.0,0.0,0.0,0.0,1.2,1.0,6.0,107.2,0.129,135.5,1000.0,100.0,3.028
2015-01-03 19:00:00,14.89,20,2015.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,1.2,1.0,7.0,112.85,0.129,145.9,1000.0,100.0,3.063
2015-01-03 19:30:00,14.9,20,2015.0,1.0,3.0,19.0,30.0,0.0,0.0,0.0,1.1,1.0,6.0,118.59,0.129,145.9,1000.0,100.0,3.121
2015-01-03 20:00:00,16.61,20,2015.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,1.1,2.0,6.0,124.38,0.129,162.2,1000.0,100.0,3.179
2015-01-03 20:30:00,16.35,20,2015.0,1.0,3.0,20.0,30.0,0.0,0.0,0.0,1.2,2.0,6.0,130.2,0.129,162.2,1000.0,100.0,3.271
2015-01-03 21:00:00,16.59,20,2015.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,1.3,2.0,6.0,135.99,0.129,187.1,1000.0,100.0,3.363
2015-01-03 21:30:00,15.41,20,2015.0,1.0,3.0,21.0,30.0,0.0,0.0,0.0,1.2,2.0,6.0,141.71,0.129,187.1,1000.0,100.0,3.367
2015-01-03 22:00:00,18.39,20,2015.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.2,2.0,6.0,147.29,0.129,196.6,1000.0,100.0,3.371
2015-01-03 22:30:00,16.47,20,2015.0,1.0,3.0,22.0,30.0,0.0,0.0,0.0,1.2,2.0,6.0,152.58,0.129,196.6,1000.0,100.0,3.23
2015-01-03 23:00:00,17.81,20,2015.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,1.2,2.0,7.0,157.35,0.129,184.5,1000.0,100.0,3.089
2015-01-03 23:30:00,19.11,20,2015.0,1.0,3.0,23.0,30.0,0.0,0.0,0.0,1.2,2.0,7.0,161.18,0.129,184.5,1000.0,100.0,3.009
2015-01-04 00:00:00,16.64,20,2015.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,6.0,163.36,0.129,189.2,1000.0,100.0,2.929
2015-01-04 00:30:00,16.93,20,2015.0,1.0,4.0,0.0,30.0,0.0,0.0,0.0,1.4,2.0,6.0,163.25,0.129,189.2,1000.0,100.0,2.971
2015-01-04 01:00:00,13.07,20,2015.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0,6.0,160.87,0.129,193.4,1000.0,100.0,3.014
2015-01-04 01:30:00,12.35,20,2015.0,1.0,4.0,1.0,30.0,0.0,0.0,0.0,1.6,2.0,4.0,156.92,0.129,193.4,1000.0,100.0,3.065
2015-01-04 02:00:00,12.97,20,2015.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.7,2.0,4.0,152.08,0.129,194.0,1000.0,100.0,3.117
2015-01-04 02:30:00,12.24,20,2015.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,1.7,2.0,7.0,146.76,0.129,194.0,1000.0,100.0,3.16
2015-01-04 03:00:00,11.88,20,2015.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.8,3.0,7.0,141.16,0.129,196.7,1000.0,100.0,3.204
2015-01-04 03:30:00,12.52,20,2015.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,1.7,3.0,7.0,135.43,0.129,196.7,990.0,100.0,3.282
2015-01-04 04:00:00,12.5,20,2015.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.7,3.0,7.0,129.63,0.129,193.6,990.0,100.0,3.361
2015-01-04 04:30:00,13.53,20,2015.0,1.0,4.0,4.0,30.0,0.0,0.0,0.0,1.6,3.0,7.0,123.81,0.129,193.6,990.0,100.0,3.434
2015-01-04 05:00:00,13.53,20,2015.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.5,3.0,7.0,118.02,0.129,188.7,990.0,100.0,3.507
