TIMESTAMP,InvVDCin_Avg,Array Tilt,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Precipitable Water,Relative Humidity
2017-01-01 00:00:00,10.6,20,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,4.0,163.63,0.129,225.9,990.0,1.353,86.28
2017-01-01 00:30:00,7.66,20,2017.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,1.6,0.0,4.0,163.42,0.129,225.9,990.0,1.28,86.29
2017-01-01 01:00:00,8.78,20,2017.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,1.0,160.94,0.129,228.3,990.0,1.208,85.35
2017-01-01 01:30:00,4.162,20,2017.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,1.5,0.0,1.0,156.93,0.129,228.3,1000.0,1.134,85.38
2017-01-01 02:00:00,5.219,20,2017.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,152.04,0.129,231.0,1000.0,1.061,85.42
2017-01-01 02:30:00,4.224,20,2017.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,1.4,0.0,0.0,146.69,0.129,231.0,1000.0,1.029,85.45
2017-01-01 03:00:00,4.324,20,2017.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,141.08,0.129,238.0,1000.0,0.997,86.4
2017-01-01 03:30:00,4.526,20,2017.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,1.3,0.0,1.0,135.34,0.129,238.0,1000.0,0.98,86.43
2017-01-01 04:00:00,9.05,20,2017.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.3,-1.0,4.0,129.53,0.129,246.2,1000.0,0.964,94.82
2017-01-01 04:30:00,10.7,20,2017.0,1.0,1.0,4.0,30.0,0.0,0.0,0.0,1.3,-1.0,4.0,123.72,0.129,246.2,1000.0,0.955,94.87
2017-01-01 05:00:00,9.44,20,2017.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.3,-1.0,4.0,117.93,0.129,254.3,1000.0,0.947,97.77
2017-01-01 05:30:00,8.88,20,2017.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,1.2,-1.0,1.0,112.21,0.129,254.3,1000.0,0.944,97.82
2017-01-01 06:00:00,10.64,20,2017.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.2,-1.0,4.0,106.57,0.129,259.0,1000.0,0.941,100.0
2017-01-01 06:30:00,12.44,20,2017.0,1.0,1.0,6.0,30.0,0.0,0.0,0.0,1.1,-1.0,4.0,101.06,0.129,259.0,1000.0,0.938,100.0
2017-01-01 07:00:00,77.48,20,2017.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.1,-1.0,8.0,95.7,0.129,265.7,1000.0,0.935,100.0
2017-01-01 07:30:00,323.2,20,2017.0,1.0,1.0,7.0,30.0,0.0,0.0,0.0,1.0,0.0,8.0,90.53,0.129,265.7,1000.0,0.937,96.41
2017-01-01 08:00:00,383.1,20,2017.0,1.0,1.0,8.0,0.0,37.0,28.0,105.0,1.0,1.0,4.0,85.6,0.129,277.9,1000.0,0.94,97.75
2017-01-01 08:30:00,379.2,20,2017.0,1.0,1.0,8.0,30.0,90.0,60.0,192.0,1.2,2.0,8.0,80.96,0.129,277.9,1000.0,0.945,91.05
2017-01-01 09:00:00,375.5,20,2017.0,1.0,1.0,9.0,0.0,146.0,90.0,240.0,1.5,4.0,8.0,76.67,0.129,297.3,1000.0,0.95,84.4
2017-01-01 09:30:00,371.2,20,2017.0,1.0,1.0,9.0,30.0,199.0,118.0,274.0,1.6,5.0,8.0,72.79,0.129,297.3,1000.0,0.953,78.74
2017-01-01 10:00:00,366.9,20,2017.0,1.0,1.0,10.0,0.0,246.0,132.0,326.0,1.7,6.0,8.0,69.39,0.129,319.6,1000.0,0.957,71.29
2017-01-01 10:30:00,355.9,20,2017.0,1.0,1.0,10.0,30.0,334.0,113.0,554.0,1.7,7.0,8.0,66.55,0.129,319.6,1000.0,0.956,71.29
2017-01-01 11:00:00,367.4,20,2017.0,1.0,1.0,11.0,0.0,352.0,142.0,485.0,1.8,8.0,8.0,64.35,0.129,321.8,1000.0,0.955,66.43
2017-01-01 11:30:00,363.4,20,2017.0,1.0,1.0,11.0,30.0,399.0,124.0,601.0,1.7,8.0,8.0,62.86,0.129,321.8,1000.0,0.949,66.42
2017-01-01 12:00:00,367.2,20,2017.0,1.0,1.0,12.0,0.0,397.0,147.0,535.0,1.6,9.0,8.0,62.14,0.129,311.7,1000.0,0.944,62.04
2017-01-01 12:30:00,348.2,20,2017.0,1.0,1.0,12.0,30.0,434.0,93.0,731.0,1.4,9.0,8.0,62.2,0.129,311.7,1000.0,0.937,62.04
2017-01-01 13:00:00,358.8,20,2017.0,1.0,1.0,13.0,0.0,394.0,126.0,591.0,1.2,9.0,8.0,63.04,0.129,305.7,1000.0,0.93,62.75
2017-01-01 13:30:00,356.7,20,2017.0,1.0,1.0,13.0,30.0,398.0,79.0,745.0,1.0,9.0,8.0,64.64,0.129,305.7,1000.0,0.926,62.76
2017-01-01 14:00:00,358.1,20,2017.0,1.0,1.0,14.0,0.0,388.0,77.0,793.0,0.8,9.0,1.0,66.94,0.129,299.8,1000.0,0.923,59.47
2017-01-01 14:30:00,356.8,20,2017.0,1.0,1.0,14.0,30.0,332.0,72.0,753.0,0.6,9.0,1.0,69.87,0.129,299.8,1000.0,0.926,63.61
2017-01-01 15:00:00,357.1,20,2017.0,1.0,1.0,15.0,0.0,265.0,66.0,693.0,0.4,9.0,8.0,73.34,0.129,321.6,1000.0,0.929,69.28
2017-01-01 15:30:00,363.0,20,2017.0,1.0,1.0,15.0,30.0,190.0,56.0,609.0,0.6,8.0,1.0,77.29,0.129,321.6,1000.0,0.928,74.14
2017-01-01 16:00:00,366.9,20,2017.0,1.0,1.0,16.0,0.0,113.0,43.0,481.0,0.8,7.0,1.0,81.65,0.129,54.9,1000.0,0.927,70.62
2017-01-01 16:30:00,386.0,20,2017.0,1.0,1.0,16.0,30.0,41.0,24.0,270.0,1.0,6.0,1.0,86.33,0.129,54.9,1000.0,0.931,75.67
2017-01-01 17:00:00,318.5,20,2017.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0,91.3,0.129,77.7,1000.0,0.935,74.96
2017-01-01 17:30:00,57.75,20,2017.0,1.0,1.0,17.0,30.0,0.0,0.0,0.0,1.2,4.0,0.0,96.5,0.129,77.7,1010.0,0.95,80.4
2017-01-01 18:00:00,2.818,20,2017.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.2,3.0,1.0,101.88,0.129,89.8,1010.0,0.966,85.83
2017-01-01 18:30:00,3.359,20,2017.0,1.0,1.0,18.0,30.0,0.0,0.0,0.0,1.2,2.0,4.0,107.41,0.129,89.8,1010.0,0.995,85.86
2017-01-01 19:00:00,3.382,20,2017.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1.3,2.0,8.0,113.07,0.129,97.6,1010.0,1.024,84.47
2017-01-01 19:30:00,4.145,20,2017.0,1.0,1.0,19.0,30.0,0.0,0.0,0.0,1.3,2.0,8.0,118.8,0.129,97.6,1010.0,1.066,90.7
2017-01-01 20:00:00,4.504,20,2017.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.4,2.0,8.0,124.59,0.129,102.6,1010.0,1.109,90.14
2017-01-01 20:30:00,5.219,20,2017.0,1.0,1.0,20.0,30.0,0.0,0.0,0.0,1.4,2.0,8.0,130.41,0.129,102.6,1010.0,1.173,90.15
2017-01-01 21:00:00,4.615,20,2017.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.4,2.0,8.0,136.2,0.129,105.9,1010.0,1.238,89.94
2017-01-01 21:30:00,8.34,20,2017.0,1.0,1.0,21.0,30.0,0.0,0.0,0.0,1.3,2.0,8.0,141.93,0.129,105.9,1010.0,1.351,89.94
2017-01-01 22:00:00,13.07,20,2017.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.3,2.0,8.0,147.5,0.129,109.7,1010.0,1.465,90.48
2017-01-01 22:30:00,10.53,20,2017.0,1.0,1.0,22.0,30.0,0.0,0.0,0.0,1.3,2.0,8.0,152.79,0.129,109.7,1010.0,1.63,90.49
2017-01-01 23:00:00,9.41,20,2017.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,1.3,2.0,8.0,157.56,0.129,119.6,1010.0,1.795,93.09
2017-01-01 23:30:00,9.44,20,2017.0,1.0,1.0,23.0,30.0,0.0,0.0,0.0,1.3,2.0,8.0,161.38,0.129,119.6,1010.0,1.923,93.09
2017-01-02 00:00:00,10.08,20,2017.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,6.0,163.53,0.129,124.7,1010.0,2.051,91.05
2017-01-02 00:30:00,13.73,20,2017.0,1.0,2.0,0.0,30.0,0.0,0.0,0.0,1.4,3.0,8.0,163.36,0.129,124.7,1010.0,2.13,91.06
2017-01-02 01:00:00,12.46,20,2017.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.5,3.0,6.0,160.92,0.129,126.7,1010.0,2.21,94.71
2017-01-02 01:30:00,10.65,20,2017.0,1.0,2.0,1.0,30.0,0.0,0.0,0.0,1.4,3.0,6.0,156.93,0.129,126.7,1010.0,2.276,94.71
2017-01-02 02:00:00,12.63,20,2017.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.4,3.0,8.0,152.06,0.129,123.4,1010.0,2.342,96.65
2017-01-02 02:30:00,12.94,20,2017.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,1.5,3.0,8.0,146.72,0.129,123.4,1010.0,2.385,96.63
2017-01-02 03:00:00,14.23,20,2017.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.6,3.0,6.0,141.12,0.129,121.1,1010.0,2.428,97.41
2017-01-02 03:30:00,13.66,20,2017.0,1.0,2.0,3.0,30.0,0.0,0.0,0.0,1.7,3.0,8.0,135.38,0.129,121.1,1010.0,2.464,97.4
2017-01-02 04:00:00,14.1,20,2017.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.8,3.0,8.0,129.57,0.129,110.9,1010.0,2.501,97.32
2017-01-02 04:30:00,13.97,20,2017.0,1.0,2.0,4.0,30.0,0.0,0.0,0.0,1.8,3.0,8.0,123.76,0.129,110.9,1010.0,2.543,97.31
2017-01-02 05:00:00,13.06,20,2017.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.9,3.0,8.0,117.97,0.129,95.3,1010.0,2.586,96.36
2017-01-02 05:30:00,13.09,20,2017.0,1.0,2.0,5.0,30.0,0.0,0.0,0.0,2.0,2.0,8.0,112.24,0.129,95.3,1010.0,2.614,96.36
2017-01-02 06:00:00,13.09,20,2017.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.2,2.0,8.0,106.6,0.129,90.8,1010.0,2.642,95.8
2017-01-02 06:30:00,11.26,20,2017.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,2.3,2.0,6.0,101.09,0.129,90.8,1010.0,2.662,95.8
2017-01-02 07:00:00,27.8,20,2017.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.5,3.0,6.0,95.72,0.129,93.0,1010.0,2.682,97.06
2017-01-02 07:30:00,273.1,20,2017.0,1.0,2.0,7.0,30.0,0.0,0.0,0.0,2.6,3.0,8.0,90.54,0.129,93.0,1010.0,2.707,97.06
2017-01-02 08:00:00,325.9,20,2017.0,1.0,2.0,8.0,0.0,8.0,8.0,0.0,2.7,3.0,8.0,85.61,0.129,94.4,1010.0,2.733,100.0
2017-01-02 08:30:00,379.4,20,2017.0,1.0,2.0,8.0,30.0,22.0,22.0,0.0,2.7,3.0,8.0,80.96,0.129,94.4,1010.0,2.76,100.0
2017-01-02 09:00:00,378.1,20,2017.0,1.0,2.0,9.0,0.0,37.0,37.0,0.0,2.7,3.0,8.0,76.66,0.129,91.6,1010.0,2.787,96.75
2017-01-02 09:30:00,380.9,20,2017.0,1.0,2.0,9.0,30.0,52.0,52.0,0.0,2.6,3.0,6.0,72.77,0.129,91.6,1010.0,2.805,96.75
2017-01-02 10:00:00,373.9,20,2017.0,1.0,2.0,10.0,0.0,65.0,65.0,0.0,2.5,4.0,6.0,69.35,0.129,84.7,1010.0,2.824,100.0
2017-01-02 10:30:00,373.7,20,2017.0,1.0,2.0,10.0,30.0,67.0,67.0,0.0,2.4,4.0,6.0,66.5,0.129,84.7,1010.0,2.824,100.0
2017-01-02 11:00:00,373.0,20,2017.0,1.0,2.0,11.0,0.0,70.0,70.0,0.0,2.3,5.0,6.0,64.29,0.129,72.5,1010.0,2.824,96.62
2017-01-02 11:30:00,372.1,20,2017.0,1.0,2.0,11.0,30.0,69.0,69.0,0.0,2.3,5.0,6.0,62.79,0.129,72.5,1010.0,2.806,96.57
2017-01-02 12:00:00,372.1,20,2017.0,1.0,2.0,12.0,0.0,86.0,86.0,0.0,2.4,5.0,6.0,62.05,0.129,59.9,1010.0,2.789,98.43
2017-01-02 12:30:00,369.8,20,2017.0,1.0,2.0,12.0,30.0,64.0,64.0,0.0,2.4,5.0,6.0,62.1,0.129,59.9,1000.0,2.755,98.37
2017-01-02 13:00:00,373.2,20,2017.0,1.0,2.0,13.0,0.0,117.0,117.0,0.0,2.5,5.0,6.0,62.93,0.129,53.0,1000.0,2.722,99.18
2017-01-02 13:30:00,371.4,20,2017.0,1.0,2.0,13.0,30.0,84.0,84.0,0.0,2.5,5.0,6.0,64.52,0.129,53.0,1000.0,2.669,99.15
2017-01-02 14:00:00,371.2,20,2017.0,1.0,2.0,14.0,0.0,61.0,61.0,0.0,2.6,5.0,6.0,66.81,0.129,50.9,1000.0,2.617,98.54
2017-01-02 14:30:00,372.8,20,2017.0,1.0,2.0,14.0,30.0,52.0,52.0,0.0,2.5,5.0,6.0,69.74,0.129,50.9,1000.0,2.552,98.55
2017-01-02 15:00:00,373.3,20,2017.0,1.0,2.0,15.0,0.0,42.0,42.0,0.0,2.4,5.0,8.0,73.21,0.129,50.3,1000.0,2.488,97.22
2017-01-02 15:30:00,377.1,20,2017.0,1.0,2.0,15.0,30.0,30.0,30.0,0.0,2.3,4.0,4.0,77.16,0.129,50.3,1000.0,2.432,100.0
2017-01-02 16:00:00,366.5,20,2017.0,1.0,2.0,16.0,0.0,17.0,17.0,0.0,2.2,4.0,8.0,81.51,0.129,52.1,1000.0,2.376,100.0
2017-01-02 16:30:00,362.3,20,2017.0,1.0,2.0,16.0,30.0,6.0,6.0,0.0,2.2,4.0,8.0,86.19,0.129,52.1,1000.0,2.341,100.0
2017-01-02 17:00:00,296.5,20,2017.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,2.3,4.0,8.0,91.16,0.129,56.4,1000.0,2.306,100.0
2017-01-02 17:30:00,22.99,20,2017.0,1.0,2.0,17.0,30.0,0.0,0.0,0.0,2.3,4.0,8.0,96.36,0.129,56.4,1000.0,2.287,100.0
2017-01-02 18:00:00,13.41,20,2017.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,2.3,4.0,4.0,101.74,0.129,61.0,1000.0,2.268,99.98
2017-01-02 18:30:00,12.83,20,2017.0,1.0,2.0,18.0,30.0,0.0,0.0,0.0,2.2,4.0,4.0,107.27,0.129,61.0,1000.0,2.283,99.96
2017-01-02 19:00:00,13.41,20,2017.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,2.1,4.0,8.0,112.92,0.129,63.6,1000.0,2.299,99.9
2017-01-02 19:30:00,12.41,20,2017.0,1.0,2.0,19.0,30.0,0.0,0.0,0.0,2.0,4.0,8.0,118.66,0.129,63.6,1000.0,2.341,99.89
2017-01-02 20:00:00,11.96,20,2017.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,1.9,4.0,1.0,124.45,0.129,58.2,1000.0,2.383,100.0
2017-01-02 20:30:00,11.67,20,2017.0,1.0,2.0,20.0,30.0,0.0,0.0,0.0,1.9,4.0,8.0,130.27,0.129,58.2,1000.0,2.42,100.0
2017-01-02 21:00:00,12.34,20,2017.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,136.06,0.129,58.5,1000.0,2.457,100.0
2017-01-02 21:30:00,12.31,20,2017.0,1.0,2.0,21.0,30.0,0.0,0.0,0.0,2.1,4.0,4.0,141.78,0.129,58.5,1000.0,2.458,100.0
2017-01-02 22:00:00,12.46,20,2017.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,2.2,4.0,8.0,147.36,0.129,68.1,1000.0,2.459,99.67
2017-01-02 22:30:00,11.26,20,2017.0,1.0,2.0,22.0,30.0,0.0,0.0,0.0,1.9,4.0,8.0,152.65,0.129,68.1,1000.0,2.469,99.63
2017-01-02 23:00:00,11.83,20,2017.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.7,4.0,8.0,157.42,0.129,77.4,1000.0,2.481,99.17
2017-01-02 23:30:00,10.82,20,2017.0,1.0,2.0,23.0,30.0,0.0,0.0,0.0,1.4,3.0,6.0,161.24,0.129,77.4,1000.0,2.502,99.15
2017-01-03 00:00:00,10.72,20,2017.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.1,3.0,6.0,163.42,0.129,74.5,1000.0,2.524,98.92
2017-01-03 00:30:00,10.59,20,2017.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,1.2,3.0,8.0,163.28,0.129,74.5,1000.0,2.53,98.88
2017-01-03 01:00:00,10.04,20,2017.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3,3.0,8.0,160.89,0.129,71.5,1000.0,2.538,98.7
2017-01-03 01:30:00,9.96,20,2017.0,1.0,3.0,1.0,30.0,0.0,0.0,0.0,1.4,3.0,8.0,156.93,0.129,71.5,1000.0,2.564,98.64
2017-01-03 02:00:00,9.99,20,2017.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.6,3.0,8.0,152.08,0.129,75.1,1000.0,2.59,98.58
2017-01-03 02:30:00,9.94,20,2017.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,1.5,3.0,8.0,146.75,0.129,75.1,1000.0,2.653,98.52
2017-01-03 03:00:00,10.07,20,2017.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.5,3.0,8.0,141.15,0.129,77.5,1000.0,2.717,98.63
2017-01-03 03:30:00,10.86,20,2017.0,1.0,3.0,3.0,30.0,0.0,0.0,0.0,1.6,3.0,8.0,135.41,0.129,77.5,1000.0,2.78,98.58
2017-01-03 04:00:00,8.6,20,2017.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.8,4.0,6.0,129.61,0.129,83.4,1000.0,2.844,98.96
2017-01-03 04:30:00,8.87,20,2017.0,1.0,3.0,4.0,30.0,0.0,0.0,0.0,1.9,4.0,6.0,123.8,0.129,83.4,1000.0,2.898,98.91
2017-01-03 05:00:00,11.2,20,2017.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.1,4.0,6.0,118.01,0.129,86.6,1000.0,2.953,99.12
2017-01-03 05:30:00,11.87,20,2017.0,1.0,3.0,5.0,30.0,0.0,0.0,0.0,2.1,4.0,8.0,112.27,0.129,86.6,990.0,2.978,99.07
2017-01-03 06:00:00,11.88,20,2017.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,2.1,4.0,8.0,106.63,0.129,86.6,990.0,3.004,99.05
2017-01-03 06:30:00,14.38,20,2017.0,1.0,3.0,6.0,30.0,0.0,0.0,0.0,1.9,4.0,6.0,101.11,0.129,86.6,990.0,2.998,99.01
2017-01-03 07:00:00,24.9,20,2017.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,1.8,4.0,6.0,95.74,0.129,86.3,990.0,2.992,99.57
2017-01-03 07:30:00,247.5,20,2017.0,1.0,3.0,7.0,30.0,0.0,0.0,0.0,1.5,4.0,6.0,90.56,0.129,86.3,990.0,2.969,99.53
2017-01-03 08:00:00,313.1,20,2017.0,1.0,3.0,8.0,0.0,5.0,5.0,0.0,1.3,4.0,6.0,85.62,0.129,87.2,990.0,2.946,100.0
2017-01-03 08:30:00,366.8,20,2017.0,1.0,3.0,8.0,30.0,13.0,13.0,0.0,1.2,4.0,6.0,80.96,0.129,87.2,990.0,2.88,100.0
2017-01-03 09:00:00,356.8,20,2017.0,1.0,3.0,9.0,0.0,21.0,21.0,0.0,1.2,5.0,6.0,76.64,0.129,89.5,990.0,2.815,97.1
2017-01-03 09:30:00,372.5,20,2017.0,1.0,3.0,9.0,30.0,30.0,30.0,0.0,1.4,5.0,6.0,72.74,0.129,89.5,990.0,2.678,97.03
2017-01-03 10:00:00,375.3,20,2017.0,1.0,3.0,10.0,0.0,37.0,37.0,0.0,1.7,5.0,6.0,69.31,0.129,69.2,990.0,2.542,99.2
2017-01-03 10:30:00,374.7,20,2017.0,1.0,3.0,10.0,30.0,19.0,19.0,0.0,1.8,5.0,4.0,66.45,0.129,69.2,990.0,2.419,99.08
2017-01-03 11:00:00,371.8,20,2017.0,1.0,3.0,11.0,0.0,134.0,134.0,0.0,1.9,5.0,8.0,64.23,0.129,60.1,990.0,2.297,100.0
2017-01-03 11:30:00,371.6,20,2017.0,1.0,3.0,11.0,30.0,7.0,7.0,0.0,1.8,5.0,8.0,62.71,0.129,60.1,990.0,2.239,100.0
2017-01-03 12:00:00,372.0,20,2017.0,1.0,3.0,12.0,0.0,94.0,94.0,0.0,1.7,6.0,8.0,61.96,0.129,67.5,990.0,2.181,95.83
2017-01-03 12:30:00,372.3,20,2017.0,1.0,3.0,12.0,30.0,7.0,7.0,0.0,1.3,6.0,8.0,61.99,0.129,67.5,990.0,2.241,95.77
2017-01-03 13:00:00,374.3,20,2017.0,1.0,3.0,13.0,0.0,55.0,55.0,0.0,0.9,6.0,8.0,62.82,0.129,84.7,990.0,2.302,96.57
2017-01-03 13:30:00,357.7,20,2017.0,1.0,3.0,13.0,30.0,44.0,44.0,0.0,0.6,6.0,8.0,64.4,0.129,84.7,980.0,2.446,96.53
2017-01-03 14:00:00,343.2,20,2017.0,1.0,3.0,14.0,0.0,39.0,39.0,0.0,0.4,6.0,8.0,66.68,0.129,158.8,980.0,2.591,96.55
2017-01-03 14:30:00,367.4,20,2017.0,1.0,3.0,14.0,30.0,305.0,94.0,605.0,0.5,5.0,1.0,69.6,0.129,158.8,980.0,2.654,96.51
2017-01-03 15:00:00,370.4,20,2017.0,1.0,3.0,15.0,0.0,242.0,85.0,538.0,0.6,5.0,8.0,73.07,0.129,213.5,980.0,2.718,96.29
2017-01-03 15:30:00,372.0,20,2017.0,1.0,3.0,15.0,30.0,173.0,72.0,450.0,0.4,5.0,8.0,77.01,0.129,213.5,980.0,2.727,100.0
2017-01-03 16:00:00,365.8,20,2017.0,1.0,3.0,16.0,0.0,102.0,54.0,316.0,0.3,5.0,8.0,81.36,0.129,203.9,980.0,2.738,100.0
2017-01-03 16:30:00,364.4,20,2017.0,1.0,3.0,16.0,30.0,37.0,27.0,140.0,0.4,5.0,8.0,86.05,0.129,203.9,980.0,2.709,100.0
2017-01-03 17:00:00,293.0,20,2017.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.6,5.0,8.0,91.01,0.129,199.2,980.0,2.681,100.0
2017-01-03 17:30:00,40.97,20,2017.0,1.0,3.0,17.0,30.0,0.0,0.0,0.0,0.7,4.0,8.0,96.21,0.129,199.2,980.0,2.605,100.0
2017-01-03 18:00:00,12.37,20,2017.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.8,4.0,8.0,101.59,0.129,198.7,980.0,2.529,100.0
2017-01-03 18:30:00,11.59,20,2017.0,1.0,3.0,18.0,30.0,0.0,0.0,0.0,0.8,4.0,8.0,107.13,0.129,198.7,980.0,2.448,100.0
2017-01-03 19:00:00,10.08,20,2017.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.8,4.0,4.0,112.78,0.129,200.1,980.0,2.367,100.0
2017-01-03 19:30:00,10.9,20,2017.0,1.0,3.0,19.0,30.0,0.0,0.0,0.0,0.8,4.0,1.0,118.52,0.129,200.1,980.0,2.331,100.0
2017-01-03 20:00:00,10.39,20,2017.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.9,4.0,1.0,124.31,0.129,199.7,980.0,2.295,100.0
2017-01-03 20:30:00,9.67,20,2017.0,1.0,3.0,20.0,30.0,0.0,0.0,0.0,0.9,4.0,1.0,130.12,0.129,199.7,980.0,2.279,100.0
2017-01-03 21:00:00,6.424,20,2017.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,135.92,0.129,199.8,980.0,2.264,100.0
2017-01-03 21:30:00,7.638,20,2017.0,1.0,3.0,21.0,30.0,0.0,0.0,0.0,1.0,4.0,4.0,141.64,0.129,199.8,980.0,2.277,100.0
2017-01-03 22:00:00,7.617,20,2017.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,147.21,0.129,205.1,980.0,2.291,100.0
2017-01-03 22:30:00,7.64,20,2017.0,1.0,3.0,22.0,30.0,0.0,0.0,0.0,1.0,4.0,7.0,152.5,0.129,205.1,980.0,2.349,100.0
2017-01-03 23:00:00,7.699,20,2017.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,157.28,0.129,212.1,980.0,2.409,100.0
2017-01-03 23:30:00,7.64,20,2017.0,1.0,3.0,23.0,30.0,0.0,0.0,0.0,1.2,4.0,8.0,161.11,0.129,212.1,980.0,2.413,100.0
2017-01-04 00:00:00,8.22,20,2017.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,4.0,8.0,163.3,0.129,219.8,980.0,2.417,100.0
2017-01-04 00:30:00,7.034,20,2017.0,1.0,4.0,0.0,30.0,0.0,0.0,0.0,1.6,4.0,4.0,163.2,0.129,219.8,980.0,2.279,100.0
2017-01-04 01:00:00,7.398,20,2017.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.8,4.0,4.0,160.84,0.129,230.6,980.0,2.142,100.0
2017-01-04 01:30:00,8.25,20,2017.0,1.0,4.0,1.0,30.0,0.0,0.0,0.0,2.0,4.0,7.0,156.92,0.129,230.6,980.0,1.992,100.0
2017-01-04 02:00:00,6.485,20,2017.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.2,4.0,1.0,152.09,0.129,249.3,980.0,1.844,100.0
2017-01-04 02:30:00,6.822,20,2017.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.4,4.0,1.0,146.77,0.129,249.3,980.0,1.735,100.0
2017-01-04 03:00:00,6.455,20,2017.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.6,5.0,1.0,141.18,0.129,264.5,980.0,1.627,100.0
2017-01-04 03:30:00,6.43,20,2017.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,2.5,5.0,1.0,135.44,0.129,264.5,980.0,1.526,100.0
2017-01-04 04:00:00,5.429,20,2017.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.5,5.0,1.0,129.64,0.129,279.0,980.0,1.425,100.0
2017-01-04 04:30:00,4.625,20,2017.0,1.0,4.0,4.0,30.0,0.0,0.0,0.0,2.4,5.0,1.0,123.83,0.129,279.0,980.0,1.335,100.0
2017-01-04 05:00:00,4.238,20,2017.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.3,5.0,8.0,118.04,0.129,290.9,980.0,1.245,100.0
2017-01-04 05:30:00,4.585,20,2017.0,1.0,4.0,5.0,30.0,0.0,0.0,0.0,2.0,5.0,8.0,112.3,0.129,290.9,980.0,1.197,100.0
