time_stamp,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Precipitable Water,Relative Humidity
2015-04-12 13:30:00,2015,4,12,13,30,865,133,896,1.7000000000000002,18,0,35.28,0.129,179.10000000000002,1010,0.925,43.7
2015-04-12 14:00:00,2015,4,12,14,0,813,132,878,1.8,18,0,39.12,0.129,178.20000000000002,1000,0.974,46.17
2015-04-12 14:30:00,2015,4,12,14,30,748,128,856,1.9,18,0,43.63,0.129,178.20000000000002,1000,1.027,46.16
2015-04-12 15:00:00,2015,4,12,15,0,670,123,826,2.0,18,0,48.63,0.129,175.60000000000002,1000,1.08,48.82
2015-04-12 15:30:00,2015,4,12,15,30,582,117,790,1.9,18,0,53.95,0.129,175.60000000000002,1000,1.122,48.81
2015-04-12 16:00:00,2015,4,12,16,0,486,108,744,1.9,18,0,59.5,0.129,172.70000000000002,1000,1.164,51.96
2015-04-12 16:30:00,2015,4,12,16,30,384,98,682,1.6,17,0,65.19,0.129,172.70000000000002,1000,1.191,55.34
2015-04-12 17:00:00,2015,4,12,17,0,280,84,599,1.3,16,0,70.96000000000001,0.129,160.8,1000,1.219,69.88
2015-04-12 17:30:00,2015,4,12,17,30,177,67,479,1.3,14,8,76.77,0.129,160.8,1000,1.234,79.44
2015-04-12 18:00:00,2015,4,12,18,0,84,43,312,1.3,12,0,82.57000000000001,0.129,148.9,1000,1.251,84.72
2015-04-12 18:30:00,2015,4,12,18,30,14,12,61,1.4,11,0,88.33,0.129,148.9,1000,1.265,90.5
2015-04-12 19:00:00,2015,4,12,19,0,0,0,0,1.6,11,0,94.01,0.129,148.8,1000,1.279,81.8
2015-04-12 19:30:00,2015,4,12,19,30,0,0,0,1.6,10,0,99.56,0.129,148.8,1000,1.294,87.42
2015-04-12 20:00:00,2015,4,12,20,0,0,0,0,1.7000000000000002,10,0,104.93,0.129,151.8,1000,1.31,84.48
2015-04-12 20:30:00,2015,4,12,20,30,0,0,0,1.7000000000000002,9,0,110.07,0.129,151.8,1000,1.329,90.33
2015-04-12 21:00:00,2015,4,12,21,0,0,0,0,1.7000000000000002,9,0,114.91,0.129,156.5,1000,1.348,89.01
2015-04-12 21:30:00,2015,4,12,21,30,0,0,0,1.6,8,0,119.36,0.129,156.5,1000,1.367,95.22
2015-04-12 22:00:00,2015,4,12,22,0,0,0,0,1.6,8,0,123.33,0.129,163.3,1000,1.388,94.34
2015-04-12 22:30:00,2015,4,12,22,30,0,0,0,1.5,7,3,126.68,0.129,163.3,1000,1.412,100.0
2015-04-12 23:00:00,2015,4,12,23,0,0,0,0,1.5,7,1,129.31,0.129,168.5,1000,1.437,100.0
2015-04-12 23:30:00,2015,4,12,23,30,0,0,0,1.5,7,1,131.07,0.129,168.5,1000,1.482,100.0
2015-04-13 00:00:00,2015,4,13,0,0,0,0,0,1.5,7,7,131.89,0.129,176.60000000000002,1000,1.527,100.0
2015-04-13 00:30:00,2015,4,13,0,30,0,0,0,1.4,7,7,131.7,0.129,176.60000000000002,1000,1.597,100.0
2015-04-13 01:00:00,2015,4,13,1,0,0,0,0,1.4,7,0,130.51,0.129,185.2,1000,1.667,100.0
2015-04-13 01:30:00,2015,4,13,1,30,0,0,0,1.4,7,0,128.41,0.129,185.2,1000,1.747,100.0
2015-04-13 02:00:00,2015,4,13,2,0,0,0,0,1.4,7,7,125.5,0.129,186.7,1000,1.827,100.0
2015-04-13 02:30:00,2015,4,13,2,30,0,0,0,1.3,7,7,121.9,0.129,186.7,1000,1.901,100.0
2015-04-13 03:00:00,2015,4,13,3,0,0,0,0,1.3,7,8,117.73,0.129,178.3,1000,1.975,100.0
2015-04-13 03:30:00,2015,4,13,3,30,0,0,0,1.2000000000000002,7,7,113.12,0.129,178.3,1000,2.033,100.0
2015-04-13 04:00:00,2015,4,13,4,0,0,0,0,1.2000000000000002,7,4,108.16,0.129,172.10000000000002,1010,2.092,100.0
2015-04-13 04:30:00,2015,4,13,4,30,0,0,0,1.2000000000000002,7,7,102.92,0.129,172.10000000000002,1010,2.137,100.0
2015-04-13 05:00:00,2015,4,13,5,0,0,0,0,1.3,7,4,97.47,0.129,168.3,1010,2.183,100.0
2015-04-13 05:30:00,2015,4,13,5,30,0,0,0,1.7000000000000002,7,7,91.86,0.129,168.3,1010,2.212,100.0
2015-04-13 06:00:00,2015,4,13,6,0,23,23,5,2.2,8,4,86.14,0.129,166.4,1010,2.242,100.0
2015-04-13 06:30:00,2015,4,13,6,30,82,59,136,2.4000000000000004,9,3,80.36,0.129,166.4,1010,2.263,95.59
2015-04-13 07:00:00,2015,4,13,7,0,141,101,150,2.6,10,4,74.54,0.129,170.0,1010,2.285,94.32
2015-04-13 07:30:00,2015,4,13,7,30,207,146,168,2.8000000000000003,11,4,68.72,0.129,170.0,1010,2.297,88.25
2015-04-13 08:00:00,2015,4,13,8,0,395,138,565,3.1,12,1,62.96,0.129,178.9,1010,2.31,88.98
2015-04-13 08:30:00,2015,4,13,8,30,373,229,267,3.2,13,4,57.3,0.129,178.9,1010,2.315,83.33
2015-04-13 09:00:00,2015,4,13,9,0,581,158,684,3.4000000000000004,15,0,51.81,0.129,184.8,1010,2.32,79.38
2015-04-13 09:30:00,2015,4,13,9,30,628,194,630,3.6,16,7,46.57,0.129,184.8,1000,2.327,74.45
2015-04-13 10:00:00,2015,4,13,10,0,728,180,734,3.8,17,1,41.7,0.129,189.8,1000,2.335,75.69
2015-04-13 10:30:00,2015,4,13,10,30,785,186,753,3.9,18,0,37.37,0.129,189.8,1000,2.354,71.05
2015-04-13 11:00:00,2015,4,13,11,0,831,181,781,4.0,19,0,33.81,0.129,191.8,1000,2.374,70.89
2015-04-13 11:30:00,2015,4,13,11,30,858,184,789,4.0,20,0,31.3,0.129,191.8,1000,2.391,66.6
2015-04-13 12:00:00,2015,4,13,12,0,794,328,537,4.1000000000000005,21,3,30.09,0.129,189.4,1000,2.408,64.42
2015-04-13 12:30:00,2015,4,13,12,30,769,337,500,4.1000000000000005,21,3,30.36,0.129,189.4,1000,2.411,64.4
2015-04-13 13:00:00,2015,4,13,13,0,767,320,526,4.2,22,3,32.06,0.129,187.5,1000,2.415,61.05
2015-04-13 13:30:00,2015,4,13,13,30,817,178,780,4.2,22,0,34.99,0.129,187.5,1000,2.405,61.02
2015-04-13 14:00:00,2015,4,13,14,0,769,173,765,4.2,22,0,38.86,0.129,187.4,1000,2.396,61.14
2015-04-13 14:30:00,2015,4,13,14,30,707,167,744,4.1000000000000005,22,0,43.4,0.129,187.4,1000,2.383,61.120000000000005
2015-04-13 15:00:00,2015,4,13,15,0,636,155,723,4.1000000000000005,22,0,48.41,0.129,187.5,1000,2.371,61.3
2015-04-13 15:30:00,2015,4,13,15,30,552,146,686,3.9,21,0,53.75,0.129,187.5,1000,2.344,65.14
2015-04-13 16:00:00,2015,4,13,16,0,462,131,648,3.8,21,0,59.31,0.129,184.5,1000,2.318,66.53
2015-04-13 16:30:00,2015,4,13,16,30,365,117,585,3.5,20,0,65.0,0.129,184.5,1000,2.277,70.72
2015-04-13 17:00:00,2015,4,13,17,0,266,98,512,3.3000000000000003,19,0,70.78,0.129,176.60000000000002,1000,2.237,71.66
2015-04-13 17:30:00,2015,4,13,17,30,168,76,398,2.9000000000000004,18,0,76.59,0.129,176.60000000000002,1000,2.216,81.14
2015-04-13 18:00:00,2015,4,13,18,0,79,47,244,2.6,17,3,82.4,0.129,173.70000000000002,1000,2.196,82.47
2015-04-13 18:30:00,2015,4,13,18,30,13,13,0,2.4000000000000004,16,4,88.15,0.129,173.70000000000002,1000,2.212,87.88
2015-04-13 19:00:00,2015,4,13,19,0,0,0,0,2.3000000000000003,15,4,93.82,0.129,176.0,1000,2.228,89.89
2015-04-13 19:30:00,2015,4,13,19,30,0,0,0,2.3000000000000003,14,4,99.36,0.129,176.0,1000,2.278,95.88
2015-04-13 20:00:00,2015,4,13,20,0,0,0,0,2.4000000000000004,14,3,104.72,0.129,181.5,1000,2.329,93.15
2015-04-13 20:30:00,2015,4,13,20,30,0,0,0,2.2,13,1,109.85,0.129,181.5,1000,2.4210000000000003,93.13
2015-04-13 21:00:00,2015,4,13,21,0,0,0,0,2.1,13,1,114.67,0.129,186.2,1000,2.513,91.14
2015-04-13 21:30:00,2015,4,13,21,30,0,0,0,2.0,13,1,119.1,0.129,186.2,1000,2.629,97.22
2015-04-13 22:00:00,2015,4,13,22,0,0,0,0,1.9,13,3,123.04,0.129,189.3,1000,2.746,95.89
2015-04-13 22:30:00,2015,4,13,22,30,0,0,0,1.8,13,1,126.38,0.129,189.3,1000,2.872,95.88
2015-04-13 23:00:00,2015,4,13,23,0,0,0,0,1.8,13,3,128.98,0.129,192.7,1000,2.999,96.55
2015-04-13 23:30:00,2015,4,13,23,30,0,0,0,1.8,13,3,130.73,0.129,192.7,1000,3.134,96.53
2015-04-14 00:00:00,2015,4,14,0,0,0,0,0,1.9,13,7,131.53,0.129,197.5,1000,3.27,98.19
2015-04-14 00:30:00,2015,4,14,0,30,0,0,0,1.9,13,7,131.33,0.129,197.5,1000,3.406,98.18
2015-04-14 01:00:00,2015,4,14,1,0,0,0,0,1.9,13,7,130.15,0.129,203.0,1000,3.543,100.0
2015-04-14 01:30:00,2015,4,14,1,30,0,0,0,1.7000000000000002,13,4,128.05,0.129,203.0,1000,3.646,100.0
2015-04-14 02:00:00,2015,4,14,2,0,0,0,0,1.5,13,4,125.14,0.129,211.0,1000,3.75,100.0
2015-04-14 02:30:00,2015,4,14,2,30,0,0,0,1.5,13,4,121.56,0.129,211.0,1000,3.798,100.0
2015-04-14 03:00:00,2015,4,14,3,0,0,0,0,1.5,13,4,117.41,0.129,227.3,1000,3.847,100.0
2015-04-14 03:30:00,2015,4,14,3,30,0,0,0,1.3,13,8,112.81,0.129,227.3,1000,3.879,100.0
2015-04-14 04:00:00,2015,4,14,4,0,0,0,0,1.1,14,8,107.86,0.129,242.6,1000,3.912,100.0
2015-04-14 04:30:00,2015,4,14,4,30,0,0,0,0.8,13,8,102.63,0.129,242.6,1000,3.924,100.0
2015-04-14 05:00:00,2015,4,14,5,0,0,0,0,0.6000000000000001,13,8,97.18,0.129,270.7,1000,3.937,100.0
2015-04-14 05:30:00,2015,4,14,5,30,0,0,0,0.4,13,4,91.58,0.129,270.7,1000,3.926,100.0
2015-04-14 06:00:00,2015,4,14,6,0,2,2,0,0.2,14,4,85.87,0.129,336.3,1000,3.915,100.0
2015-04-14 06:30:00,2015,4,14,6,30,6,6,0,0.5,14,7,80.08,0.129,336.3,1000,3.9,100.0
2015-04-14 07:00:00,2015,4,14,7,0,93,93,2,0.8,15,7,74.26,0.129,29.1,1000,3.886,97.36
2015-04-14 07:30:00,2015,4,14,7,30,64,64,0,1.2000000000000002,15,7,68.45,0.129,29.1,1000,3.86,97.37
2015-04-14 08:00:00,2015,4,14,8,0,168,162,13,1.7000000000000002,15,7,62.690000000000005,0.129,22.5,1000,3.834,95.9
2015-04-14 08:30:00,2015,4,14,8,30,101,101,0,2.0,15,8,57.02,0.129,22.5,1000,3.791,95.91
2015-04-14 09:00:00,2015,4,14,9,0,228,218,15,2.4000000000000004,15,8,51.52,0.129,13.0,1000,3.749,92.57
2015-04-14 09:30:00,2015,4,14,9,30,145,145,0,2.7,15,4,46.26,0.129,13.0,1000,3.698,92.57
2015-04-14 10:00:00,2015,4,14,10,0,55,55,0,3.1,15,4,41.38,0.129,16.6,1000,3.648,86.86
2015-04-14 10:30:00,2015,4,14,10,30,125,125,0,3.2,14,7,37.04,0.129,16.6,1000,3.602,92.64
2015-04-14 11:00:00,2015,4,14,11,0,166,163,3,3.4000000000000004,14,8,33.46,0.129,18.5,1000,3.556,86.39
2015-04-14 11:30:00,2015,4,14,11,30,192,186,6,3.5,14,4,30.93,0.129,18.5,1000,3.52,86.39
2015-04-14 12:00:00,2015,4,14,12,0,161,158,3,3.6,14,4,29.73,0.129,21.5,1000,3.485,80.34
2015-04-14 12:30:00,2015,4,14,12,30,351,329,24,3.6,13,7,30.01,0.129,21.5,1000,3.465,85.71000000000001
2015-04-14 13:00:00,2015,4,14,13,0,349,327,25,3.6,13,7,31.74,0.129,23.6,1000,3.4450000000000003,81.0
2015-04-14 13:30:00,2015,4,14,13,30,325,307,22,3.5,12,7,34.7,0.129,23.6,1000,3.43,86.46000000000001
2015-04-14 14:00:00,2015,4,14,14,0,213,207,7,3.5,12,7,38.6,0.129,24.3,1000,3.416,83.47
2015-04-14 14:30:00,2015,4,14,14,30,212,207,7,3.5,11,7,43.16,0.129,24.3,1000,3.397,83.46000000000001
2015-04-14 15:00:00,2015,4,14,15,0,175,173,2,3.5,11,6,48.2,0.129,24.3,1000,3.38,80.98
2015-04-14 15:30:00,2015,4,14,15,30,164,164,0,3.3000000000000003,11,6,53.55,0.129,24.3,1000,3.349,86.5
2015-04-14 16:00:00,2015,4,14,16,0,148,148,0,3.1,11,6,59.120000000000005,0.129,22.200000000000003,1000,3.3200000000000003,84.25
2015-04-14 16:30:00,2015,4,14,16,30,117,117,0,2.9000000000000004,10,6,64.83,0.129,22.200000000000003,1000,3.279,90.05
2015-04-14 17:00:00,2015,4,14,17,0,88,88,0,2.8000000000000003,10,6,70.61,0.129,19.5,1000,3.238,88.09
2015-04-14 17:30:00,2015,4,14,17,30,45,45,0,2.5,9,7,76.42,0.129,19.5,1000,3.202,94.22
2015-04-14 18:00:00,2015,4,14,18,0,22,22,0,2.3000000000000003,9,7,82.22,0.129,18.8,1000,3.166,91.48
2015-04-14 18:30:00,2015,4,14,18,30,4,4,0,2.1,9,4,87.97,0.129,18.8,1000,3.135,91.5
2015-04-14 19:00:00,2015,4,14,19,0,0,0,0,2.0,9,4,93.63,0.134,22.6,1000,3.105,90.05
2015-04-14 19:30:00,2015,4,14,19,30,0,0,0,1.7000000000000002,9,4,99.16,0.134,22.6,1000,3.069,90.03
2015-04-14 20:00:00,2015,4,14,20,0,0,0,0,1.5,9,4,104.51,0.134,37.4,1000,3.0340000000000003,90.13
2015-04-14 20:30:00,2015,4,14,20,30,0,0,0,1.1,8,7,109.62,0.134,37.4,1000,2.981,90.1
2015-04-14 21:00:00,2015,4,14,21,0,0,0,0,0.8,8,7,114.43,0.134,49.900000000000006,1000,2.928,90.38
2015-04-14 21:30:00,2015,4,14,21,30,0,0,0,0.5,8,7,118.84,0.134,49.900000000000006,1000,2.872,90.35
2015-04-14 22:00:00,2015,4,14,22,0,0,0,0,0.2,9,7,122.76,0.134,59.1,1000,2.817,90.14
2015-04-14 22:30:00,2015,4,14,22,30,0,0,0,0.3,8,7,126.07,0.134,59.1,1000,2.763,96.43
2015-04-14 23:00:00,2015,4,14,23,0,0,0,0,0.4,8,4,128.65,0.134,289.5,1000,2.71,96.14
2015-04-14 23:30:00,2015,4,14,23,30,0,0,0,0.7000000000000001,8,4,130.38,0.134,289.5,1000,2.633,96.14
2015-04-15 00:00:00,2015,4,15,0,0,0,0,0,1.0,8,4,131.17000000000002,0.134,289.40000000000003,1000,2.557,95.37
2015-04-15 00:30:00,2015,4,15,0,30,0,0,0,1.1,8,7,130.97,0.134,289.40000000000003,1000,2.451,95.36
2015-04-15 01:00:00,2015,4,15,1,0,0,0,0,1.3,8,7,129.78,0.134,295.40000000000003,1000,2.345,93.87
2015-04-15 01:30:00,2015,4,15,1,30,0,0,0,1.3,7,4,127.69,0.134,295.40000000000003,1000,2.217,93.87
2015-04-15 02:00:00,2015,4,15,2,0,0,0,0,1.4,7,7,124.79,0.134,303.6,1000,2.089,91.78
2015-04-15 02:30:00,2015,4,15,2,30,0,0,0,1.3,7,3,121.22,0.134,303.6,1000,1.954,98.26
2015-04-15 03:00:00,2015,4,15,3,0,0,0,0,1.3,7,8,117.08,0.134,319.90000000000003,1000,1.819,96.14
2015-04-15 03:30:00,2015,4,15,3,30,0,0,0,1.3,7,4,112.5,0.134,319.90000000000003,1000,1.684,96.16
2015-04-15 04:00:00,2015,4,15,4,0,0,0,0,1.4,7,4,107.55,0.134,347.40000000000003,1000,1.55,94.04
2015-04-15 04:30:00,2015,4,15,4,30,0,0,0,1.5,7,0,102.33,0.134,347.40000000000003,1000,1.445,94.07
2015-04-15 05:00:00,2015,4,15,5,0,0,0,0,1.7000000000000002,7,3,96.9,0.134,6.7,1000,1.34,91.35
2015-04-15 05:30:00,2015,4,15,5,30,0,0,0,1.8,7,4,91.31,0.134,6.7,1000,1.264,91.39
2015-04-15 06:00:00,2015,4,15,6,0,15,15,0,2.0,8,7,85.60000000000001,0.134,11.0,1000,1.188,86.11
2015-04-15 06:30:00,2015,4,15,6,30,45,45,0,2.1,8,7,79.81,0.134,11.0,1000,1.125,86.15
2015-04-15 07:00:00,2015,4,15,7,0,179,92,315,2.2,9,7,74.0,0.134,7.6,1000,1.063,82.25
2015-04-15 07:30:00,2015,4,15,7,30,219,149,189,2.0,9,7,68.18,0.134,7.6,1000,1.008,82.28
2015-04-15 08:00:00,2015,4,15,8,0,291,194,208,1.9,10,7,62.41,0.134,359.5,1000,0.956,80.03
2015-04-15 08:30:00,2015,4,15,8,30,241,219,40,1.9,11,6,56.74,0.134,359.5,1000,0.894,74.89
2015-04-15 09:00:00,2015,4,15,9,0,515,230,455,2.0,12,7,51.23,0.134,18.9,1000,0.833,63.6
2015-04-15 09:30:00,2015,4,15,9,30,442,329,162,2.1,12,7,45.96,0.134,18.9,1000,0.773,63.6
2015-04-15 10:00:00,2015,4,15,10,0,473,364,144,2.3000000000000003,13,6,41.06,0.134,25.1,1000,0.714,50.42
2015-04-15 10:30:00,2015,4,15,10,30,467,385,101,2.3000000000000003,13,7,36.7,0.134,25.1,1000,0.685,50.42
2015-04-15 11:00:00,2015,4,15,11,0,647,398,297,2.4000000000000004,14,7,33.11,0.134,18.8,1000,0.657,43.9
2015-04-15 11:30:00,2015,4,15,11,30,701,395,355,2.4000000000000004,14,7,30.57,0.134,18.8,1000,0.659,43.9
2015-04-15 12:00:00,2015,4,15,12,0,833,296,616,2.4000000000000004,15,8,29.37,0.134,15.2,1000,0.661,40.32
2015-04-15 12:30:00,2015,4,15,12,30,665,422,279,2.3000000000000003,15,7,29.66,0.134,15.2,1000,0.672,40.31
2015-04-15 13:00:00,2015,4,15,13,0,750,333,488,2.3000000000000003,16,7,31.42,0.134,14.3,1000,0.683,38.58
2015-04-15 13:30:00,2015,4,15,13,30,676,371,369,2.2,16,7,34.410000000000004,0.134,14.3,1000,0.6890000000000001,38.57
2015-04-15 14:00:00,2015,4,15,14,0,448,373,95,2.1,16,6,38.34,0.134,11.6,1000,0.6960000000000001,39.99
2015-04-15 14:30:00,2015,4,15,14,30,438,349,122,2.0,16,7,42.93,0.134,11.6,1000,0.6940000000000001,39.99
2015-04-15 15:00:00,2015,4,15,15,0,450,311,207,2.0,16,7,47.99,0.134,14.4,1000,0.6930000000000001,42.3
2015-04-15 15:30:00,2015,4,15,15,30,506,187,534,1.7000000000000002,15,7,53.36,0.134,14.4,1000,0.679,45.09
2015-04-15 16:00:00,2015,4,15,16,0,341,220,235,1.5,15,7,58.94,0.134,24.1,1000,0.665,50.59
2015-04-15 16:30:00,2015,4,15,16,30,345,124,514,1.2000000000000002,14,8,64.65,0.134,24.1,1000,0.645,53.96
2015-04-15 17:00:00,2015,4,15,17,0,213,124,264,1.0,14,7,70.43,0.134,30.5,1000,0.625,68.53
2015-04-15 17:30:00,2015,4,15,17,30,105,89,70,0.9,13,6,76.24,0.134,30.5,1000,0.617,73.16
2015-04-15 18:00:00,2015,4,15,18,0,53,48,34,0.8,13,7,82.04,0.134,36.4,1010,0.609,60.45
2015-04-15 18:30:00,2015,4,15,18,30,11,11,0,0.7000000000000001,13,7,87.79,0.134,36.4,1010,0.614,60.48
2015-04-15 19:00:00,2015,4,15,19,0,0,0,0,0.7000000000000001,13,7,93.44,0.134,52.5,1010,0.619,50.2
2015-04-15 19:30:00,2015,4,15,19,30,0,0,0,0.7000000000000001,13,6,98.96,0.134,52.5,1010,0.627,50.21
2015-04-15 20:00:00,2015,4,15,20,0,0,0,0,0.8,13,6,104.3,0.134,62.6,1010,0.636,49.43
2015-04-15 20:30:00,2015,4,15,20,30,0,0,0,0.8,12,6,109.4,0.134,62.6,1010,0.649,52.76
2015-04-15 21:00:00,2015,4,15,21,0,0,0,0,0.8,12,6,114.19,0.134,72.4,1010,0.662,56.0
2015-04-15 21:30:00,2015,4,15,21,30,0,0,0,0.8,12,6,118.58,0.134,72.4,1010,0.683,55.99
2015-04-15 22:00:00,2015,4,15,22,0,0,0,0,0.8,12,6,122.48,0.134,72.60000000000001,1010,0.706,57.52
2015-04-15 22:30:00,2015,4,15,22,30,0,0,0,0.8,11,7,125.77,0.134,72.60000000000001,1010,0.728,61.45
2015-04-15 23:00:00,2015,4,15,23,0,0,0,0,0.8,11,7,128.33,0.134,69.9,1010,0.751,63.79
2015-04-15 23:30:00,2015,4,15,23,30,0,0,0,0.8,10,7,130.04,0.134,69.9,1010,0.764,68.19
2015-04-16 00:00:00,2015,4,16,0,0,0,0,0,0.8,10,7,130.82,0.134,55.1,1010,0.777,71.36
2015-04-16 00:30:00,2015,4,16,0,30,0,0,0,0.9,9,7,130.61,0.134,55.1,1010,0.783,76.31
2015-04-16 01:00:00,2015,4,16,1,0,0,0,0,1.0,9,7,129.42000000000002,0.134,43.400000000000006,1010,0.789,80.35000000000001
2015-04-16 01:30:00,2015,4,16,1,30,0,0,0,1.1,8,7,127.34,0.134,43.400000000000006,1010,0.799,85.98
2015-04-16 02:00:00,2015,4,16,2,0,0,0,0,1.2000000000000002,8,7,124.45,0.134,47.400000000000006,1010,0.81,87.86
2015-04-16 02:30:00,2015,4,16,2,30,0,0,0,1.2000000000000002,8,7,120.88,0.134,47.400000000000006,1010,0.8240000000000001,87.88
2015-04-16 03:00:00,2015,4,16,3,0,0,0,0,1.2000000000000002,8,7,116.76,0.134,57.5,1010,0.839,88.86
2015-04-16 03:30:00,2015,4,16,3,30,0,0,0,1.2000000000000002,7,4,112.18,0.134,57.5,1010,0.845,95.13
2015-04-16 04:00:00,2015,4,16,4,0,0,0,0,1.3,7,7,107.25,0.134,67.8,1010,0.852,95.55
2015-04-16 04:30:00,2015,4,16,4,30,0,0,0,1.3,7,7,102.04,0.134,67.8,1010,0.853,95.56
2015-04-16 05:00:00,2015,4,16,5,0,0,0,0,1.3,7,4,96.62,0.134,73.10000000000001,1010,0.855,95.66
2015-04-16 05:30:00,2015,4,16,5,30,0,0,0,1.5,7,3,91.03,0.134,73.10000000000001,1010,0.858,95.68
2015-04-16 06:00:00,2015,4,16,6,0,46,29,208,1.8,8,3,85.33,0.134,77.4,1010,0.861,93.79
2015-04-16 06:30:00,2015,4,16,6,30,133,56,422,2.0,9,0,79.55,0.134,77.4,1010,0.869,87.67
2015-04-16 07:00:00,2015,4,16,7,0,236,71,590,2.3000000000000003,10,0,73.73,0.134,82.2,1010,0.878,86.53
2015-04-16 07:30:00,2015,4,16,7,30,342,84,685,2.5,11,0,67.91,0.134,82.2,1010,0.902,80.97
2015-04-16 08:00:00,2015,4,16,8,0,449,90,767,2.7,13,0,62.14,0.134,111.5,1010,0.926,71.41
2015-04-16 08:30:00,2015,4,16,8,30,548,98,815,2.7,14,0,56.46,0.134,111.5,1010,0.962,66.93
2015-04-16 09:00:00,2015,4,16,9,0,641,104,851,2.8000000000000003,15,0,50.94,0.134,131.70000000000002,1010,0.999,62.24
2015-04-16 09:30:00,2015,4,16,9,30,723,109,878,2.8000000000000003,15,0,45.66,0.134,131.70000000000002,1010,1.034,62.24
2015-04-16 10:00:00,2015,4,16,10,0,793,116,893,2.8000000000000003,16,0,40.75,0.134,145.8,1010,1.07,58.41
2015-04-16 10:30:00,2015,4,16,10,30,851,119,908,2.8000000000000003,16,0,36.37,0.134,145.8,1010,1.083,58.39
2015-04-16 11:00:00,2015,4,16,11,0,895,120,921,2.9000000000000004,17,0,32.76,0.134,155.3,1010,1.096,53.2
2015-04-16 11:30:00,2015,4,16,11,30,924,122,928,3.0,17,0,30.21,0.134,155.3,1010,1.075,53.18
2015-04-16 12:00:00,2015,4,16,12,0,939,120,936,3.1,18,0,29.01,0.134,158.8,1010,1.055,48.64
2015-04-16 12:30:00,2015,4,16,12,30,936,121,935,3.1,18,2,29.32,0.134,158.8,1010,1.046,48.620000000000005
2015-04-16 13:00:00,2015,4,16,13,0,751,335,486,3.2,19,8,31.11,0.134,157.9,1010,1.038,45.36
2015-04-16 13:30:00,2015,4,16,13,30,728,313,500,3.2,19,8,34.13,0.134,157.9,1010,1.096,45.34
2015-04-16 14:00:00,2015,4,16,14,0,596,368,289,3.2,19,8,38.08,0.134,157.10000000000002,1010,1.155,45.65
2015-04-16 14:30:00,2015,4,16,14,30,527,344,248,3.1,18,4,42.7,0.134,157.10000000000002,1010,1.269,48.56
2015-04-16 15:00:00,2015,4,16,15,0,514,288,336,3.0,18,4,47.78,0.134,158.3,1010,1.383,49.47
2015-04-16 15:30:00,2015,4,16,15,30,347,272,126,2.8000000000000003,17,4,53.16,0.134,158.3,1000,1.507,52.66
2015-04-16 16:00:00,2015,4,16,16,0,418,174,469,2.6,17,4,58.75,0.134,157.10000000000002,1000,1.632,58.32
2015-04-16 16:30:00,2015,4,16,16,30,70,70,0,2.2,16,4,64.47,0.134,157.10000000000002,1000,1.757,62.13
2015-04-16 17:00:00,2015,4,16,17,0,75,75,0,1.9,16,4,70.26,0.134,153.0,1000,1.883,71.42
2015-04-16 17:30:00,2015,4,16,17,30,126,89,154,1.8,15,4,76.07000000000001,0.134,153.0,1000,2.013,76.13
2015-04-16 18:00:00,2015,4,16,18,0,62,51,75,1.7000000000000002,14,4,81.87,0.134,155.4,1000,2.144,82.95
2015-04-16 18:30:00,2015,4,16,18,30,13,13,0,1.7000000000000002,13,8,87.61,0.134,155.4,1000,2.273,88.51
2015-04-16 19:00:00,2015,4,16,19,0,0,0,0,1.8,13,4,93.26,0.134,158.3,1000,2.403,89.41
2015-04-16 19:30:00,2015,4,16,19,30,0,0,0,1.7000000000000002,12,7,98.77,0.134,158.3,1000,2.514,95.45
2015-04-16 20:00:00,2015,4,16,20,0,0,0,0,1.7000000000000002,12,7,104.09,0.134,158.70000000000002,1000,2.627,97.18
2015-04-16 20:30:00,2015,4,16,20,30,0,0,0,1.7000000000000002,12,7,109.17,0.134,158.70000000000002,1000,2.71,97.16
2015-04-16 21:00:00,2015,4,16,21,0,0,0,0,1.7000000000000002,12,6,113.94,0.134,163.60000000000002,1000,2.794,97.81
2015-04-16 21:30:00,2015,4,16,21,30,0,0,0,1.5,12,7,118.32,0.134,163.60000000000002,1000,2.855,97.78
2015-04-16 22:00:00,2015,4,16,22,0,0,0,0,1.4,12,7,122.2,0.134,168.20000000000002,1000,2.916,97.93
2015-04-16 22:30:00,2015,4,16,22,30,0,0,0,1.3,12,7,125.47,0.134,168.20000000000002,1000,2.965,97.9
2015-04-16 23:00:00,2015,4,16,23,0,0,0,0,1.3,12,7,128.01,0.134,168.70000000000002,1000,3.015,97.76
2015-04-16 23:30:00,2015,4,16,23,30,0,0,0,1.3,11,7,129.7,0.134,168.70000000000002,1000,3.051,97.73
2015-04-17 00:00:00,2015,4,17,0,0,0,0,0,1.4,11,4,130.46,0.134,167.5,1000,3.087,98.26
2015-04-17 00:30:00,2015,4,17,0,30,0,0,0,1.4,11,4,130.25,0.134,167.5,1000,3.088,100.0
2015-04-17 01:00:00,2015,4,17,1,0,0,0,0,1.5,11,4,129.06,0.134,166.8,1000,3.089,100.0
2015-04-17 01:30:00,2015,4,17,1,30,0,0,0,1.5,11,4,126.98,0.134,166.8,1000,3.071,100.0
